NP_001335776.1;0.34253448
NP_001335777.1;0.48230964
NP_001335778.1;0.082791746
NP_001335779.1;0.061017573
NP_001335780.1;0.08040336
NP_001335781.1;0.46640885
NP_001335782.1;0.11543453
NP_001335783.1;0.0444673
NP_001335784.1;0.39278737
NP_001335785.1;0.21573126
NP_001335786.1;0.06638065
NP_001335787.1;0.4383706
NP_001335788.1;0.20649022
NP_001335789.1;0.43541017
NP_001335790.1;0.08549863
NP_001335791.1;0.679026
NP_001335792.1;0.5651895
NP_001335793.1;0.539481
NP_001335794.1;0.4327477
NP_001335795.1;0.8572166
NP_001335796.1;0.5379524
NP_001335797.1;0.048514426
NP_001335798.1;0.032150775
NP_001335799.1;0.1123527
NP_001335800.1;0.2676896
NP_001335801.1;0.027551204
NP_001335802.1;0.13490936
NP_001335803.1;0.13681355
NP_001335804.1;0.084731966
NP_001335805.1;0.07271239
NP_001335806.1;0.1814292
NP_001335807.1;0.06241092
NP_001335808.1;0.041578352
NP_001335809.1;0.3990934
NP_001335810.1;0.09458494
NP_001335811.1;0.20855087
NP_001335812.1;0.23382169
NP_001335813.1;0.0492554
NP_001335814.1;0.11400375
NP_001335815.1;0.13859117
NP_001335816.1;0.1145677
NP_001335817.1;0.079493046
NP_001335818.1;0.1148057
NP_001335819.1;0.0839971
NP_001335820.1;0.26850927
NP_001335821.1;0.56790185
NP_001335822.1;0.11374393
NP_001335823.1;0.026389062
NP_001335824.1;0.43048674
NP_001335825.1;0.070357025
NP_001335826.1;0.3490271
NP_001335827.1;0.14802918
NP_009305.1;0.9957347
NP_009306.1;0.021190941
NP_009307.2;0.9697937
NP_009308.2;0.25134522
NP_009309.1;0.030746162
NP_009310.1;0.99605453
NP_009311.2;0.33997926
NP_009312.1;0.52748483
NP_009313.1;0.903659
NP_009315.1;0.8917824
NP_009316.1;0.98871875
NP_009317.1;0.08939758
NP_009318.1;0.62602496
NP_009319.1;0.5660634
NP_009320.1;0.048127025
NP_009324.1;0.027411968
NP_009326.1;0.36111212
NP_009327.1;0.44898194
NP_009328.1;0.939908
NP_009332.1;0.49299645
NP_009333.1;0.9971652
NP_009335.1;0.9279138
NP_009336.1;0.19386706
NP_009337.2;0.115359545
NP_009338.1;0.9981003
NP_009339.1;0.019557983
NP_009340.1;0.017988801
NP_009341.2;0.070269406
NP_009342.2;0.027497143
NP_009343.1;0.022854656
NP_009345.3;0.016219646
NP_009346.1;0.0744569
NP_009347.1;0.01709196
NP_009348.2;0.996632
NP_009349.3;0.013603836
NP_009350.1;0.071350425
NP_009351.1;0.017128617
NP_009352.2;0.018354088
NP_009353.1;0.13908055
NP_009355.3;0.10729265
NP_009356.1;0.9968926
NP_009358.1;0.018236876
NP_009359.1;0.01344493
NP_009360.1;0.9846625
NP_009361.1;0.026470155
NP_009362.1;0.9973372
NP_009363.1;0.81992
NP_009364.1;0.018203408
NP_009365.1;0.013891131
NP_009367.1;0.12370345
NP_009368.2;0.020862699
NP_009369.1;0.19926158
NP_009370.1;0.017694682
NP_009371.1;0.03822726
NP_009372.1;0.046494007
NP_009373.1;0.9931611
NP_009374.1;0.021585017
NP_009375.1;0.029547065
NP_009376.2;0.99805844
NP_009377.2;0.030249894
NP_009378.1;0.01137349
NP_009379.2;0.9926261
NP_009380.1;0.98516524
NP_009381.1;0.016055375
NP_009382.2;0.02018866
NP_009383.1;0.012631297
NP_009384.1;0.79110587
NP_009385.2;0.011980861
NP_009386.1;0.99806356
NP_009387.1;0.019167304
NP_009388.2;0.06836721
NP_009389.3;0.018221468
NP_009390.1;0.01681903
NP_009391.2;0.017073274
NP_009392.2;0.9934063
NP_009393.1;0.030822009
NP_009394.1;0.18238485
NP_009395.1;0.7995183
NP_009396.2;0.9847806
NP_009398.1;0.027750462
NP_009399.2;0.9981223
NP_009400.1;0.012579888
NP_009401.1;0.9965675
NP_009402.1;0.049028516
NP_009403.1;0.036415696
NP_009404.1;0.017865717
NP_009405.1;0.040269315
NP_009406.1;0.01439783
NP_009407.1;0.034249574
NP_009408.3;0.017393947
NP_009409.1;0.080360204
NP_009410.1;0.02163884
NP_009411.2;0.016884774
NP_009412.1;0.3084651
NP_009413.2;0.43601006
NP_009414.1;0.06514418
NP_009415.1;0.03909594
NP_009416.1;0.11159277
NP_009418.1;0.02851227
NP_009419.1;0.8097211
NP_009420.1;0.0142813325
NP_009421.3;0.015061855
NP_009424.1;0.9980055
NP_009429.1;0.062483817
NP_009430.1;0.5237651
NP_009431.1;0.72762394
NP_009434.1;0.019939959
NP_009437.1;0.99545884
NP_009438.1;0.39133844
NP_009439.1;0.06110218
NP_009443.1;0.027430952
NP_009444.2;0.997985
NP_009445.2;0.01226607
NP_009446.2;0.01221621
NP_009447.1;0.031540006
NP_009448.1;0.7503525
NP_009449.1;0.9981051
NP_009450.1;0.028072447
NP_009451.1;0.0208776
NP_009453.2;0.9980083
NP_009454.1;0.09012693
NP_009455.3;0.018372655
NP_009457.1;0.10578534
NP_009459.1;0.07696769
NP_009460.1;0.05418068
NP_009461.2;0.14058003
NP_009462.2;0.017522067
NP_009463.1;0.3352707
NP_009464.2;0.994847
NP_009465.2;0.010576606
NP_009466.1;0.061750174
NP_009467.1;0.019097328
NP_009468.1;0.016527236
NP_009469.2;0.038974524
NP_009471.1;0.042570025
NP_009472.1;0.028601557
NP_009473.2;0.19140732
NP_009474.1;0.960343
NP_009475.1;0.048392087
NP_009477.1;0.016024798
NP_009478.1;0.017967165
NP_009479.1;0.023716986
NP_009481.1;0.023777455
NP_009484.2;0.024342775
NP_009485.3;0.9131897
NP_009486.3;0.017941147
NP_009487.2;0.014652729
NP_009489.1;0.032494515
NP_009490.1;0.012631446
NP_009492.1;0.017323852
NP_009493.1;0.03998536
NP_009494.1;0.059077084
NP_009495.1;0.018316329
NP_009496.2;0.02799341
NP_009497.2;0.017922461
NP_009498.1;0.070782095
NP_009499.1;0.021391273
NP_009501.1;0.01730311
NP_009502.1;0.018225253
NP_009503.1;0.13190025
NP_009504.1;0.13848466
NP_009506.1;0.99799263
NP_009507.1;0.017566383
NP_009508.1;0.047300845
NP_009509.1;0.026327759
NP_009510.1;0.025940955
NP_009511.1;0.99707234
NP_009512.1;0.9752664
NP_009513.1;0.1755594
NP_009514.1;0.015234947
NP_009515.1;0.032175124
NP_009516.1;0.9979106
NP_009517.1;0.020769745
NP_009518.1;0.0184758
NP_009519.1;0.99810284
NP_009520.1;0.020346254
NP_009521.1;0.10225466
NP_009522.1;0.031073302
NP_009523.1;0.035481423
NP_009524.1;0.0304448
NP_009525.1;0.051351875
NP_009526.1;0.07875204
NP_009527.1;0.063189745
NP_009528.1;0.0963631
NP_009529.1;0.015924633
NP_009530.1;0.012454182
NP_009531.1;0.013544679
NP_009532.1;0.10607305
NP_009533.1;0.17201042
NP_009534.1;0.03998533
NP_009535.1;0.14823923
NP_009536.1;0.9980297
NP_009537.1;0.030803531
NP_009538.1;0.017055154
NP_009539.2;0.018260658
NP_009540.2;0.01586461
NP_009542.1;0.014750004
NP_009543.1;0.028389543
NP_009544.1;0.5520033
NP_009545.2;0.015058637
NP_009546.1;0.01249975
NP_009547.2;0.032809466
NP_009548.1;0.92921925
NP_009549.1;0.013434589
NP_009550.1;0.05472085
NP_009551.2;0.99791694
NP_009552.1;0.1001865
NP_009553.1;0.44159207
NP_009554.1;0.07860246
NP_009555.1;0.025829434
NP_009556.1;0.05087644
NP_009557.1;0.976951
NP_009558.2;0.9948454
NP_009559.1;0.31067085
NP_009560.1;0.020170152
NP_009561.2;0.021226823
NP_009562.1;0.9969754
NP_009563.1;0.0409725
NP_009564.1;0.09543368
NP_009565.1;0.023052752
NP_009567.1;0.013580173
NP_009568.1;0.031034589
NP_009569.1;0.4797206
NP_009570.1;0.0315091
NP_009571.1;0.24145561
NP_009572.1;0.02723369
NP_009573.1;0.99799687
NP_009574.1;0.023920119
NP_009575.1;0.995076
NP_009576.1;0.03061068
NP_009577.1;0.9978649
NP_009578.1;0.0587866
NP_009579.1;0.99806225
NP_009580.1;0.025120258
NP_009581.1;0.036888987
NP_009582.1;0.99581873
NP_009584.1;0.032784075
NP_009585.1;0.996179
NP_009586.1;0.015785843
NP_009587.1;0.01916647
NP_009589.1;0.017652601
NP_009590.1;0.023913354
NP_009591.1;0.022676706
NP_009592.1;0.85888386
NP_009593.1;0.25384468
NP_009594.1;0.12348959
NP_009595.1;0.54323727
NP_009596.1;0.47344732
NP_009597.2;0.018312931
NP_009598.1;0.12707615
NP_009599.2;0.99805367
NP_009600.2;0.07020968
NP_009601.2;0.017058462
NP_009602.1;0.059601575
NP_009603.1;0.07015854
NP_009604.1;0.065790504
NP_009605.1;0.016582489
NP_009606.1;0.04068145
NP_009608.1;0.03550461
NP_009609.1;0.03486073
NP_009610.1;0.831534
NP_009611.1;0.013737798
NP_009612.1;0.023072898
NP_009613.1;0.025242299
NP_009614.2;0.020763904
NP_009615.1;0.998168
NP_009616.1;0.017704189
NP_009617.3;0.02797383
NP_009618.2;0.02534464
NP_009619.1;0.98464775
NP_009621.3;0.030249566
NP_009622.1;0.047426343
NP_009623.1;0.7912617
NP_009624.4;0.99741066
NP_009625.1;0.99784905
NP_009626.1;0.8565748
NP_009627.3;0.40911153
NP_009628.1;0.07834539
NP_009629.6;0.025508046
NP_009630.3;0.017847657
NP_009632.2;0.044321537
NP_009633.3;0.07654622
NP_009634.2;0.742634
NP_009635.1;0.014192522
NP_009636.3;0.99811316
NP_009637.1;0.014992416
NP_009638.1;0.07709378
NP_009639.3;0.01846841
NP_009640.1;0.014652044
NP_009641.1;0.07875204
NP_009642.3;0.986409
NP_009643.2;0.99737954
NP_009644.3;0.03420207
NP_009645.1;0.02863571
NP_009647.2;0.026802063
NP_009648.4;0.6539422
NP_009649.1;0.12223557
NP_009650.1;0.022686362
NP_009651.3;0.031562448
NP_009652.2;0.017076999
NP_009653.2;0.017198473
NP_009654.3;0.14047974
NP_009655.2;0.011926562
NP_009656.2;0.017748773
NP_009659.3;0.03062573
NP_009660.1;0.9973419
NP_009661.1;0.9947738
NP_009662.3;0.86663115
NP_009663.1;0.031923473
NP_009664.1;0.55337065
NP_009665.3;0.0909048
NP_009666.3;0.0147352815
NP_009667.1;0.092782944
NP_009668.3;0.8291877
NP_009669.1;0.022346824
NP_009670.3;0.014402181
NP_009672.1;0.015480489
NP_009673.1;0.015294254
NP_009675.3;0.016828805
NP_009676.1;0.016445458
NP_009677.1;0.106582195
NP_009678.3;0.04745221
NP_009679.2;0.012602419
NP_009680.2;0.07305035
NP_009681.3;0.018243462
NP_009683.1;0.023969263
NP_009684.1;0.031472296
NP_009685.3;0.03648725
NP_009686.1;0.8218019
NP_009687.1;0.029063672
NP_009688.3;0.16188669
NP_009689.3;0.027810276
NP_009690.1;0.9980564
NP_009691.1;0.9980384
NP_009693.3;0.02745822
NP_009694.3;0.9981333
NP_009695.2;0.30920205
NP_009696.2;0.023367375
NP_009697.3;0.8509389
NP_009698.3;0.2761818
NP_009699.2;0.02924949
NP_009700.1;0.016106606
NP_009701.3;0.017175317
NP_009703.3;0.021817684
NP_009704.1;0.3951022
NP_009705.1;0.97453135
NP_009706.3;0.020503283
NP_009707.3;0.024870723
NP_009708.1;0.99714804
NP_009709.1;0.024098992
NP_009710.3;0.028720409
NP_009711.3;0.022127062
NP_009712.1;0.032640815
NP_009713.1;0.03147483
NP_009714.3;0.018597007
NP_009715.4;0.11162251
NP_009716.1;0.022013396
NP_009717.1;0.027188748
NP_009718.3;0.18223831
NP_009719.3;0.6388935
NP_009720.1;0.03449768
NP_009721.1;0.06860444
NP_009722.3;0.035121173
NP_009723.3;0.25640136
NP_009724.1;0.404656
NP_009725.1;0.028065413
NP_009726.3;0.19896507
NP_009727.3;0.9963901
NP_009728.1;0.016855657
NP_009729.1;0.01765874
NP_009730.3;0.115145594
NP_009731.4;0.017378002
NP_009732.1;0.10387409
NP_009734.1;0.049913228
NP_009735.3;0.22738263
NP_009736.3;0.020256728
NP_009738.1;0.9979917
NP_009739.1;0.99783313
NP_009740.3;0.025633395
NP_009741.3;0.9859255
NP_009742.1;0.9523871
NP_009743.3;0.021299034
NP_009744.3;0.030243516
NP_009745.2;0.02433467
NP_009746.1;0.9874989
NP_009747.3;0.16356319
NP_009748.3;0.027324706
NP_009750.1;0.07237044
NP_009751.1;0.7972205
NP_009752.3;0.05657944
NP_009753.3;0.060969055
NP_009754.1;0.022679597
NP_009755.1;0.02974832
NP_009756.1;0.7415084
NP_009757.1;0.017226487
NP_009758.3;0.06968495
NP_009759.3;0.015833855
NP_009760.1;0.060472548
NP_009761.4;0.9936948
NP_009762.2;0.017271847
NP_009763.2;0.03139019
NP_009764.3;0.01923716
NP_009766.4;0.9945205
NP_009767.1;0.99767035
NP_009769.1;0.3560834
NP_009770.3;0.021603763
NP_009771.3;0.017983109
NP_009772.1;0.06462303
NP_009773.1;0.022209942
NP_009774.4;0.025995314
NP_009775.3;0.9940481
NP_009776.1;0.064627886
NP_009777.1;0.99651974
NP_009778.3;0.6058644
NP_009779.3;0.9973986
NP_009780.1;0.9957788
NP_009781.3;0.9966575
NP_009782.3;0.017377824
NP_009784.1;0.015351474
NP_009786.1;0.015464008
NP_009787.3;0.02042681
NP_009788.3;0.9965619
NP_009789.1;0.18962532
NP_009790.3;0.020354062
NP_009792.3;0.020846426
NP_009793.1;0.044136554
NP_009794.3;0.9980986
NP_009795.3;0.018393308
NP_009796.1;0.016795099
NP_009797.1;0.027354777
NP_009798.3;0.01856783
NP_009799.3;0.034926683
NP_009800.1;0.9972032
NP_009801.1;0.02766785
NP_009802.3;0.99481255
NP_009803.3;0.098395735
NP_009804.1;0.013825089
NP_009805.1;0.023870468
NP_009806.3;0.018324077
NP_009807.3;0.018746972
NP_009808.1;0.5807467
NP_009809.1;0.8904959
NP_009810.3;0.02382654
NP_009811.3;0.3650916
NP_009812.1;0.05431229
NP_009813.1;0.07595885
NP_009814.3;0.017669886
NP_009815.1;0.038858384
NP_009816.1;0.03539148
NP_009817.3;0.031259358
NP_009818.3;0.96436155
NP_009819.1;0.99783945
NP_009820.1;0.023043454
NP_009821.3;0.47853187
NP_009822.4;0.9978616
NP_009823.2;0.03869456
NP_009824.2;0.025444478
NP_009825.4;0.026817769
NP_009827.3;0.073085755
NP_009828.2;0.04012537
NP_009829.2;0.01910466
NP_009830.3;0.033877075
NP_009831.3;0.022482395
NP_009832.1;0.019884259
NP_009833.1;0.021070689
NP_009834.4;0.011018157
NP_009835.3;0.020302534
NP_009837.1;0.027498364
NP_009838.1;0.018145442
NP_009839.4;0.99781024
NP_009840.3;0.99791735
NP_009841.1;0.09420711
NP_009842.1;0.9370166
NP_009843.3;0.015568346
NP_009844.4;0.05719015
NP_009845.2;0.021066695
NP_009846.1;0.9952022
NP_009847.4;0.019085795
NP_009848.4;0.9979175
NP_009849.1;0.926852
NP_009850.1;0.30814084
NP_009852.3;0.9444775
NP_009853.3;0.99752545
NP_009854.2;0.9969713
NP_009855.1;0.9968878
NP_009856.3;0.21131518
NP_009857.1;0.99779135
NP_009858.3;0.6007868
NP_009860.3;0.40246415
NP_009861.1;0.9938563
NP_009863.2;0.99676937
NP_009864.1;0.99802977
NP_009865.2;0.9424484
NP_009866.1;0.029481828
NP_009867.1;0.13468477
NP_009868.3;0.029481828
NP_009869.3;0.13468477
NP_009870.1;0.030090481
NP_009871.2;0.014163017
NP_009872.1;0.021362185
NP_009873.1;0.48333284
NP_009874.1;0.023396581
NP_009875.1;0.44270003
NP_009876.1;0.023969352
NP_009877.1;0.01644209
NP_009878.1;0.074056625
NP_009879.2;0.018385202
NP_009880.2;0.041652054
NP_009881.2;0.9521943
NP_009882.1;0.06857225
NP_009883.1;0.035833
NP_009884.1;0.020785242
NP_009886.1;0.019167721
NP_009887.1;0.02130425
NP_009889.2;0.19797844
NP_009890.1;0.018659294
NP_009891.1;0.9320009
NP_009892.1;0.9971837
NP_009893.2;0.018155485
NP_009894.1;0.018716663
NP_009895.1;0.09925023
NP_009896.2;0.045758843
NP_009897.1;0.05191523
NP_009898.1;0.03078413
NP_009899.1;0.02781707
NP_009900.2;0.017321765
NP_009901.1;0.018259495
NP_009902.2;0.99205273
NP_009903.2;0.033628523
NP_009904.2;0.048975676
NP_009905.3;0.9980603
NP_009907.2;0.016444087
NP_009909.2;0.5976109
NP_009910.2;0.020994753
NP_009911.2;0.022301435
NP_009912.2;0.018301725
NP_009913.2;0.06351641
NP_009914.2;0.01179567
NP_009916.1;0.017954886
NP_009917.1;0.02789557
NP_009918.1;0.031270385
NP_009919.3;0.9191421
NP_009922.2;0.61707604
NP_009923.2;0.9961021
NP_009924.4;0.053325146
NP_009925.1;0.5259387
NP_009926.1;0.061139554
NP_009928.1;0.03673154
NP_009929.1;0.09666917
NP_009930.1;0.056175023
NP_009931.1;0.020280987
NP_009933.1;0.29386434
NP_009934.1;0.12195423
NP_009935.1;0.04853773
NP_009936.1;0.79053664
NP_009937.2;0.014051676
NP_009938.2;0.015501082
NP_009940.2;0.020219207
NP_009941.2;0.3712708
NP_009942.2;0.17312413
NP_009943.2;0.99650896
NP_009944.2;0.03034231
NP_009946.1;0.9947417
NP_009947.1;0.08758339
NP_009948.1;0.21686494
NP_009949.1;0.048691273
NP_009950.1;0.8944797
NP_009952.2;0.99800485
NP_009953.1;0.026210278
NP_009955.2;0.025436252
NP_009956.2;0.16156429
NP_009957.1;0.99806774
NP_009958.2;0.19037196
NP_009959.2;0.016928226
NP_009960.2;0.07068375
NP_009961.2;0.009837568
NP_009962.2;0.014421016
NP_009963.1;0.08473641
NP_009964.2;0.020417452
NP_009965.2;0.027299315
NP_009966.2;0.9979701
NP_009967.2;0.9979982
NP_009971.1;0.014326155
NP_009972.1;0.15208986
NP_009973.1;0.02869159
NP_009974.1;0.028935492
NP_009975.1;0.091561794
NP_009976.1;0.47739714
NP_009978.1;0.01579392
NP_009979.1;0.09313789
NP_009980.1;0.022378147
NP_009981.1;0.027200937
NP_009982.1;0.01750806
NP_009983.1;0.020461172
NP_009984.1;0.011860132
NP_009985.1;0.31257513
NP_009986.1;0.11380601
NP_009987.2;0.9970162
NP_009990.1;0.028146654
NP_009991.2;0.020818204
NP_009992.1;0.027026594
NP_009993.1;0.016117096
NP_009994.2;0.019971907
NP_009995.1;0.43674505
NP_009996.2;0.07272732
NP_009997.2;0.018475085
NP_009998.2;0.2558211
NP_009999.2;0.037659973
NP_010000.1;0.76791346
NP_010001.1;0.17598921
NP_010002.3;0.017819464
NP_010003.2;0.02014488
NP_010004.1;0.01662466
NP_010005.1;0.04326266
NP_010006.1;0.1464651
NP_010007.1;0.0160411
NP_010009.1;0.027062207
NP_010011.1;0.101811975
NP_010012.1;0.017849475
NP_010013.2;0.99806595
NP_010014.1;0.038080603
NP_010015.3;0.020078123
NP_010016.2;0.012468904
NP_010017.2;0.9982354
NP_010018.1;0.06897178
NP_010019.1;0.07164711
NP_010020.1;0.0607197
NP_010021.1;0.06918648
NP_010022.1;0.99804384
NP_010023.1;0.05246368
NP_010024.1;0.036357194
NP_010025.1;0.08624205
NP_010026.1;0.01888889
NP_010029.1;0.4871796
NP_010030.1;0.028371423
NP_010031.1;0.02155751
NP_010032.1;0.7534184
NP_010033.1;0.9818692
NP_010034.1;0.997892
NP_010035.1;0.021427363
NP_010036.1;0.99807954
NP_010037.1;0.024114043
NP_010038.1;0.74819493
NP_010040.1;0.119856596
NP_010041.2;0.014252067
NP_010042.2;0.016159147
NP_010043.1;0.01995626
NP_010044.2;0.035796523
NP_010045.1;0.4300745
NP_010046.1;0.34308916
NP_010047.1;0.025832474
NP_010048.1;0.99260795
NP_010049.1;0.28614092
NP_010050.1;0.9972005
NP_010051.1;0.021966964
NP_010052.1;0.48465514
NP_010054.1;0.017147332
NP_010055.1;0.029625505
NP_010056.1;0.017538905
NP_010057.1;0.017740339
NP_010058.1;0.016517311
NP_010059.1;0.9521221
NP_010061.1;0.014042765
NP_010062.1;0.17773327
NP_010063.1;0.93132275
NP_010064.1;0.43654358
NP_010065.2;0.020789593
NP_010066.1;0.99768925
NP_010067.1;0.017415583
NP_010068.1;0.023344338
NP_010069.1;0.15170029
NP_010070.1;0.049279362
NP_010071.1;0.9957044
NP_010072.1;0.034513056
NP_010073.2;0.3182106
NP_010074.1;0.9808645
NP_010075.1;0.90945095
NP_010076.1;0.043695778
NP_010077.1;0.019757003
NP_010078.1;0.023720175
NP_010079.1;0.027545065
NP_010080.1;0.019860715
NP_010081.2;0.06741595
NP_010082.1;0.99803114
NP_010083.1;0.6867727
NP_010084.1;0.01852268
NP_010086.2;0.9982741
NP_010087.1;0.9965388
NP_010088.1;0.018197954
NP_010089.1;0.111582845
NP_010090.1;0.06964508
NP_010091.2;0.9980843
NP_010092.2;0.2924241
NP_010093.1;0.019806921
NP_010095.1;0.021279752
NP_010096.1;0.998124
NP_010097.1;0.05444157
NP_010098.1;0.059164524
NP_010099.1;0.014938563
NP_010100.1;0.054956943
NP_010101.1;0.13024095
NP_010102.1;0.042007923
NP_010103.1;0.018192917
NP_010104.1;0.16400546
NP_010105.1;0.15673229
NP_010106.1;0.025036097
NP_010107.1;0.039742112
NP_010108.1;0.100687444
NP_010110.1;0.60882896
NP_010111.1;0.01780647
NP_010112.1;0.031276315
NP_010113.1;0.018078685
NP_010114.1;0.99576473
NP_010115.1;0.031038374
NP_010116.1;0.14306924
NP_010117.1;0.0454863
NP_010120.1;0.021291405
NP_010121.1;0.018307477
NP_010122.1;0.020140171
NP_010124.1;0.20877624
NP_010125.1;0.9923251
NP_010126.1;0.017980158
NP_010127.1;0.997919
NP_010128.1;0.01709339
NP_010131.1;0.018894523
NP_010132.1;0.031416684
NP_010133.1;0.01572588
NP_010134.1;0.019587189
NP_010135.1;0.026541978
NP_010136.1;0.012966007
NP_010137.2;0.12653944
NP_010138.1;0.9929348
NP_010139.1;0.15847296
NP_010140.1;0.014325798
NP_010141.1;0.013843387
NP_010142.2;0.022538096
NP_010143.1;0.99774176
NP_010144.1;0.08054417
NP_010145.1;0.06964508
NP_010146.1;0.44455984
NP_010147.1;0.029917777
NP_010148.1;0.05444157
NP_010149.1;0.96841836
NP_010150.1;0.99816096
NP_010151.1;0.017200679
NP_010152.1;0.054567784
NP_010153.1;0.06013024
NP_010154.1;0.1068632
NP_010155.1;0.99378896
NP_010156.2;0.20968938
NP_010157.1;0.99806464
NP_010158.1;0.3333354
NP_010159.1;0.029692262
NP_010160.1;0.346658
NP_010161.1;0.018261075
NP_010162.1;0.15926749
NP_010163.1;0.03811997
NP_010164.1;0.08340615
NP_010166.1;0.017084002
NP_010167.1;0.9979608
NP_010168.4;0.020930916
NP_010169.1;0.035722435
NP_010170.1;0.01711899
NP_010171.1;0.011959493
NP_010172.1;0.08381915
NP_010173.1;0.02756232
NP_010174.1;0.059596986
NP_010175.1;0.03103602
NP_010176.1;0.02856347
NP_010177.1;0.018839478
NP_010178.1;0.029187888
NP_010179.1;0.018458426
NP_010180.1;0.024810016
NP_010181.2;0.9981382
NP_010182.1;0.023879081
NP_010183.1;0.63714355
NP_010184.1;0.040099323
NP_010185.1;0.047962815
NP_010186.1;0.018175572
NP_010188.1;0.9971069
NP_010190.1;0.99612
NP_010191.1;0.03798926
NP_010192.1;0.024308652
NP_010193.1;0.016151965
NP_010194.1;0.025864094
NP_010195.1;0.9777409
NP_010196.1;0.14827952
NP_010197.1;0.020665705
NP_010198.1;0.99617046
NP_010199.1;0.9979911
NP_010200.1;0.07113594
NP_010201.1;0.022020847
NP_010202.1;0.13705817
NP_010203.1;0.9978061
NP_010204.1;0.017923206
NP_010205.1;0.03602922
NP_010206.1;0.015603244
NP_010207.1;0.020873517
NP_010208.1;0.052025825
NP_010209.1;0.017287731
NP_010210.1;0.9981076
NP_010211.1;0.4947169
NP_010213.1;0.99672556
NP_010214.2;0.027245402
NP_010216.1;0.4175942
NP_010217.1;0.025469482
NP_010218.2;0.7352359
NP_010219.1;0.1398724
NP_010220.1;0.014146924
NP_010222.1;0.08192566
NP_010223.1;0.016869456
NP_010224.1;0.0746713
NP_010225.1;0.013648003
NP_010226.1;0.07171616
NP_010227.1;0.015832335
NP_010228.1;0.020468324
NP_010229.1;0.9654869
NP_010230.1;0.37031716
NP_010231.1;0.95709133
NP_010232.1;0.022848785
NP_010234.1;0.7766952
NP_010235.1;0.027077675
NP_010236.1;0.07837981
NP_010237.1;0.09841174
NP_010238.1;0.13341299
NP_010239.1;0.12885377
NP_010240.1;0.0204148
NP_010241.1;0.027065277
NP_010242.1;0.01538983
NP_010244.1;0.01769498
NP_010245.2;0.9960538
NP_010247.1;0.97513306
NP_010248.1;0.018812716
NP_010249.1;0.0172306
NP_010251.1;0.02037099
NP_010253.2;0.014225066
NP_010254.1;0.018298447
NP_010255.1;0.017945021
NP_010256.2;0.023244977
NP_010257.1;0.9147885
NP_010259.1;0.02287373
NP_010260.1;0.96413624
